algo,instance,n,m,seed,budget,best,makespan,energy_Wh,lb,gap,runtime_s,evals,wasted,neutral,improving,move_size,gb_impr_per_1k,div_end,purity_end,move_sizes_early,move_sizes_late,case
QI-MRFO,n40 m20 uniform high,40,20,2,10000,10.32000751098881,10.32000751098881,11.92800596488621,9.1430415205612,0.12872805923289396,12.8722505569458,9990,0.11385542168674699,0.055220883534136546,0.06977911646586345,6.253514056224899,3.3033033033033035,0.018218390804597702,0.9391759898425496,8.016867469879518,4.490160642570281,17e many VMs
GA,n40 m20 uniform high,40,20,0,10000,10.808802811556445,10.808802811556445,12.170193582138612,9.1430415205612,0.18218896712316374,5.253556489944458,9977,0.029657183070272444,0.15130190007037297,0.21705036694480748,4.726651251633658,2.205071664829107,0.2060919540229885,,5.375427307460286,4.078005629272216,17e many VMs
GA,n40 m20 uniform high,40,20,1,10000,10.831656661143347,10.831656661143347,12.239772271524076,9.1430415205612,0.18468855651423313,4.591688394546509,9977,0.025233738815723335,0.14768271840756006,0.22237860661505982,5.025535337287624,2.104841134609602,0.18270114942528734,,5.62115423285743,4.430036188178528,17e many VMs
GA,n40 m20 uniform high,40,20,2,10000,10.745140717543077,10.745140717543077,12.158714884284972,9.1430415205612,0.1752260660064836,6.675187587738037,9977,0.027143862471096812,0.15552427867698804,0.21956368754398312,4.956871418518146,2.5057632554876217,0.2489080459770115,,5.831691132113413,4.082227583433856,17e many VMs
DMO,n40 m20 uniform high,40,20,0,10000,17.31301084001145,17.31301084001145,17.165793444026516,9.1430415205612,0.8935723742561303,9.148152351379395,9936,0.041717171717171715,0.07686868686868686,0.25616161616161615,25.14060606060606,0.7045088566827697,0.8655172413793103,,27.497171717171717,22.784040404040404,17e many VMs
DMO,n40 m20 uniform high,40,20,1,10000,16.142534964022175,16.142534964022175,16.001225568148545,9.1430415205612,0.7655541569750355,6.1087868213653564,9936,0.039595959595959594,0.07414141414141415,0.2501010101010101,25.25171717171717,1.107085346215781,0.8144827586206895,,27.284848484848485,23.218585858585858,17e many VMs
DMO,n40 m20 uniform high,40,20,2,10000,15.899766442334503,15.899766442334503,15.988688984068906,9.1430415205612,0.7390018853768232,8.444695949554443,9936,0.038585858585858585,0.08282828282828283,0.24848484848484848,25.44131313131313,0.5032206119162641,0.8618390804597702,,27.67939393939394,23.203232323232324,17e many VMs
QI-DMO,n40 m20 uniform high,40,20,0,10000,12.578191852489157,12.578191852489157,13.467805241633913,9.1430415205612,0.3757119908296236,13.089744567871094,9933,0.0021212121212121214,0.06818181818181818,0.3333333333333333,15.263333333333334,2.2148394241417497,0.28034482758620693,0.8770144801329935,19.356565656565657,11.17010101010101,17e many VMs
QI-DMO,n40 m20 uniform high,40,20,1,10000,11.751564078721767,11.751564078721767,12.974769160301989,9.1430415205612,0.2853014013219155,13.217260360717773,9933,0.005353535353535353,0.07838383838383839,0.33505050505050504,13.955656565656566,2.818886539816772,0.17545977011494254,0.9050473821814076,18.80969696969697,9.101616161616162,17e many VMs
QI-DMO,n40 m20 uniform high,40,20,2,10000,12.333935671962395,12.333935671962395,13.255431196184512,9.1430415205612,0.3489970098271345,16.1889328956604,9933,0.005151515151515152,0.088989898989899,0.32484848484848483,13.448888888888888,2.1141649048625792,0.21959770114942528,0.899720409066926,18.375757575757575,8.522020202020203,17e many VMs
